date,location,red_fighter,blue_fighter,weight_class,title_bout,red_sig_str_average,blue_sig_str_average,red_sig_strike_defence_average,blue_sig_strike_defence_average,red_td_average,blue_td_average,red_td_defence_average,blue_td_defence_average,red_stance,blue_stance,red_DOB,blue_DOB,red_Height,blue_Height,red_Reach,blue_Reach,red_record,blue_record,height_diff,reach_diff
2025-02-15,"Las Vegas, Nevada, USA",Ismael Bonfim,Nazim Sadykhov,Lightweight,N,0.54,0.48,0.7,0.48,0.33,0.62,0.76,0.75,Orthodox,Southpaw,1995-12-28,1994-05-16,173.0,178.0,180.34,175.26, 20-4-0, 9-1-1,-7.340000000000003,2.740000000000009
2025-02-15,"Las Vegas, Nevada, USA",Valter Walker,Don'Tale Mayes,Heavyweight,N,0.52,0.43,0.42,0.46,0.75,0.38,0.0,0.58,Orthodox,Orthodox,1997-12-14,1992-01-16,198.0,198.0,198.12,205.74, 12-1-0, 11-7-0 (1 NC),-0.12000000000000455,-7.740000000000009
2025-02-15,"Las Vegas, Nevada, USA",Angela Hill,Ketlen Souza,Women's Strawweight,N,0.49,0.66,0.61,0.56,0.32,0.5,0.74,0.62,Orthodox,Orthodox,1985-01-12,1994-08-18,160.0,160.0,162.56,160.02, 17-14-0, 15-4-0,-2.5600000000000023,-0.020000000000010232
2025-02-15,"Las Vegas, Nevada, USA",Calvin Kattar,Youssef Zalal,Featherweight,N,0.39,0.49,0.54,0.65,0.29,0.35,0.72,0.59,Orthodox,Switch,1988-03-26,1996-09-04,180.0,178.0,182.88,182.88, 23-8-0, 16-5-1,-2.8799999999999955,-4.8799999999999955
2025-02-15,"Las Vegas, Nevada, USA",Vince Morales,Elijah Smith,Bantamweight,N,0.36,0.41,0.53,0.43,0.3,0.45,0.65,1.0,Orthodox,Orthodox,1990-11-12,2002-09-05,170.0,175.0,177.8,180.34, 16-8-0, 7-1-0,-7.800000000000011,-5.340000000000003
2025-02-15,"Las Vegas, Nevada, USA",Edmen Shahbazyan,Dylan Budka,Middleweight,N,0.5,0.43,0.46,0.41,0.38,0.38,0.65,0.76,Orthodox,Switch,1997-11-20,2000-01-14,190.0,183.0,190.5,190.5, 13-5-0, 7-4-0,-0.5,-7.5
2025-02-15,"Las Vegas, Nevada, USA",Jared Cannonier,Gregory Rodrigues,Middleweight,N,0.5,0.56,0.56,0.51,0.46,0.41,0.62,1.0,Switch,Orthodox,1984-03-16,1992-02-17,180.0,190.0,195.58,190.5, 17-8-0, 16-5-0,-15.580000000000013,-0.5
2025-02-15,"Las Vegas, Nevada, USA",Rafael Estevam,Jesus Aguilar,Flyweight,N,0.64,0.51,0.34,0.58,0.19,0.33,0.0,0.36,Orthodox,Orthodox,1996-08-10,1996-03-13,173.0,163.0,175.26,157.48, 12-0-0, 11-2-0,-2.259999999999991,5.52000000000001
2025-02-15,"Las Vegas, Nevada, USA",Connor Matthews,Jose Delgado,Featherweight,N,0.44,0.44,0.56,0.48,0.53,0.75,0.5,1.0,Switch,Switch,1992-05-31,1998-04-21,173.0,180.0,180.34,185.42000000000002, 7-2-0, 8-1-0,-7.340000000000003,-5.420000000000016
2025-02-15,"Las Vegas, Nevada, USA",Julia Avila,Jacqueline Cavalcanti,Women's Bantamweight,N,0.43,0.49,0.5,0.72,0.33,0.0,0.5,0.9,Orthodox,Orthodox,1988-05-11,1997-08-29,170.0,173.0,172.72,177.8, 9-3-0, 8-1-0,-2.719999999999999,-4.800000000000011
2025-02-15,"Las Vegas, Nevada, USA",Rodolfo Vieira,Andre Petroski,Middleweight,N,0.54,0.5,0.49,0.52,0.3,0.56,1.0,0.8,Orthodox,Switch,1989-09-25,1991-06-12,183.0,183.0,185.42000000000002,185.42000000000002, 10-2-0, 12-4-0,-2.420000000000016,-2.420000000000016
2025-02-15,"Las Vegas, Nevada, USA",Gabriel Bonfim,Khaos Williams,Welterweight,N,0.42,0.39,0.62,0.42,0.75,0.0,0.73,0.8,Orthodox,Orthodox,1997-08-20,1994-03-30,185.0,183.0,182.88,195.58, 16-1-0, 15-3-0,2.1200000000000045,-12.580000000000013
